4780, 0, 0, 0, 0.443748
4790, 0, 0, 0, 0.444269
4800, 0, 0, 0, 0.444789
4810, 0, 0, 0, 0.44531
4820, 0, 0, 0, 0.445831
4830, 0, 0, 0, 0.446352
4840, 0, 0, 0, 0.446873
4850, 0, 0, 0, 0.447393
4860, 0, 0, 0, 0.447914
4870, 0, 0, 0, 0.448435
4880, 0, 0, 0, 0.448956
4890, 0, 0, 0, 0.449477
4900, 0, 0, 0, 0.449998
4910, 0, 0, 0, 0.450518
4920, 0, 0, 0, 0.451039
4930, 0, 0, 0, 0.45156
4940, 0, 0, 0, 0.452081
4950, 0, 0, 0, 0.452602
4960, 0, 0, 0, 0.453123
4970, 0, 0, 0, 0.453643
4980, 0, 0, 0, 0.454164
4990, 0, 0, 0, 0.454685
5000, 0, 0, 0, 0.455206
5010, 0, 0, 0, 0.455727
5020, 0, 0, 0, 0.456248
5030, 0, 0, 0, 0.456768
5040, 0, 0, 0, 0.457289
5050, 0, 0, 0, 0.45781
5060, 0, 0, 0, 0.458331
5070, 0, 0, 0, 0.458852
5080, 0, 0, 0, 0.459372
5090, 0, 0, 0, 0.459893
5100, 0, 0, 0, 0.460414
5110, 0, 0, 0, 0.460935
5120, 0, 0, 0, 0.461456
5130, 0, 0, 0, 0.461977
5140, 0, 0, 0, 0.462497
5150, 0, 0, 0, 0.463018
5160, 0, 0, 0, 0.463539
5170, 0, 0, 0, 0.46406
5180, 0, 0, 0, 0.464581
5190, 0, 0, 0, 0.465102
5200, 0, 0, 0, 0.465622
5210, 0, 0, 0, 0.466143
5220, 0, 0, 0, 0.466664
5230, 0, 0, 0, 0.467185
5240, 0, 0, 0, 0.467706
5250, 0, 0, 0, 0.468226
5260, 0, 0, 0, 0.468747
5270, 0, 0, 0, 0.469268
5280, 0, 0, 0, 0.469789
5290, 0, 0, 0, 0.47031
5300, 0, 0, 0, 0.470831
5310, 0, 0, 0, 0.471351
5320, 0, 0, 0, 0.471872
5330, 0, 0, 0, 0.472393
5340, 0, 0, 0, 0.472914
5350, 0, 0, 0, 0.473435
5360, 0, 0, 0, 0.473956
5370, 0, 0, 0, 0.474476
5380, 0, 0, 0, 0.474997
5390, 0, 0, 0, 0.475518
5400, 0, 0, 0, 0.476039
5410, 0, 0, 0, 0.47656
5420, 0, 0, 0, 0.477081
5430, 0, 0, 0, 0.477601
5440, 0, 0, 0, 0.478122
5450, 0, 0, 0, 0.478643
5460, 0, 0, 0, 0.479164
5470, 0, 0, 0, 0.479685
5480, 0, 0, 0, 0.480205
5490, 0, 0, 0, 0.480726
5500, 0, 0, 0, 0.481247
5510, 0, 0, 0, 0.481768
5520, 0, 0, 0, 0.482289
5530, 0, 0, 0, 0.48281
5540, 0, 0, 0, 0.48333
5550, 0, 0, 0, 0.483851
5560, 0, 0, 0, 0.484372
5570, 0, 0, 0, 0.484893
5580, 0, 0, 0, 0.485414
5590, 0, 0, 0, 0.485935
5600, 0, 0, 0, 0.486455
5610, 0, 0, 0, 0.486976
5620, 0, 0, 0, 0.487497
5630, 0, 0, 0, 0.488018
5640, 0, 0, 0, 0.488539
5650, 0, 0, 0, 0.48906
5660, 0, 0, 0, 0.48958
5670, 0, 0, 0, 0.490101
5680, 0, 0, 0, 0.490622
5690, 0, 0, 0, 0.491143
5700, 0, 0, 0, 0.491664
5710, 0, 0, 0, 0.492184
5720, 0, 0, 0, 0.492705
5730, 0, 0, 0, 0.493226
5740, 0, 0, 0, 0.493747
5750, 0, 0, 0, 0.494268
5760, 0, 0, 0, 0.494789
5770, 0, 0, 0, 0.495309
5780, 0, 0, 0, 0.49583
5790, 0, 0, 0, 0.496351
5800, 0, 0, 0, 0.496872
5810, 0, 0, 0, 0.497393
5820, 0, 0, 0, 0.497914
5830, 0, 0, 0, 0.498434
5840, 0, 0, 0, 0.498955
5850, 0, 0, 0, 0.499476
5860, 0, 0, 0, 0.499997
5870, 0, 0, 0, 0.500518
5880, 0, 0, 0, 0.501038
5890, 0, 0, 0, 0.501559
5900, 0, 0, 0, 0.50208
5910, 0, 0, 0, 0.502601
5920, 0, 0, 0, 0.503122
5930, 0, 0, 0, 0.503643
5940, 0, 0, 0, 0.504163
5950, 0, 0, 0, 0.504684
5960, 0, 0, 0, 0.505205
5970, 0, 0, 0, 0.505726
5980, 0, 0, 0, 0.506247
5990, 0, 0, 0, 0.506768
6000, 0, 0, 0, 0.507288
6010, 0, 0, 0, 0.507809
6020, 0, 0, 0, 0.50833
6030, 0, 0, 0, 0.508851
6040, 0, 0, 0, 0.509372
6050, 0, 0, 0, 0.509893
6060, 0, 0, 0, 0.510413
6070, 0, 0, 0, 0.510934
6080, 0, 0, 0, 0.511455
6090, 0, 0, 0, 0.511976
6100, 0, 0, 0, 0.512497
6110, 0, 0, 0, 0.513017
6120, 0, 0, 0, 0.513538
6130, 0, 0, 0, 0.514059
6140, 0, 0, 0, 0.51458
6150, 0, 0, 0, 0.515101
6160, 0, 0, 0, 0.515622
6170, 0, 0, 0, 0.516142
6180, 0, 0, 0, 0.516663
6190, 0, 0, 0, 0.517184
6200, 0, 0, 0, 0.517705
6210, 0, 0, 0, 0.518226
6220, 0, 0, 0, 0.518747
6230, 0, 0, 0, 0.519267
6240, 0, 0, 0, 0.519788
6250, 0, 0, 0, 0.520309
6260, 0, 0, 0, 0.52083
6270, 0, 0, 0, 0.521351
6280, 0, 0, 0, 0.521872
6290, 0, 0, 0, 0.522392
6300, 0, 0, 0, 0.522913
6310, 0, 0, 0, 0.523434
6320, 0, 0, 0, 0.523955
6330, 0, 0, 0, 0.524476
6340, 0, 0, 0, 0.524996
6350, 0, 0, 0, 0.525517
6360, 0, 0, 0, 0.526038
6370, 0, 0, 0, 0.526559
6380, 0, 0, 0, 0.52708
6390, 0, 0, 0, 0.527601
6400, 0, 0, 0, 0.528121
6410, 0, 0, 0, 0.528642
6420, 0, 0, 0, 0.529163
6430, 0, 0, 0, 0.529684
6440, 0, 0, 0, 0.530205
6450, 0, 0, 0, 0.530726
6460, 0, 0, 0, 0.531246
6470, 0, 0, 0, 0.531767
6480, 0, 0, 0, 0.532288
6490, 0, 0, 0, 0.532809
6500, 0, 0, 0, 0.53333
6510, 0, 0, 0, 0.53385
6520, 0, 0, 0, 0.534371
6530, 0, 0, 0, 0.534892
6540, 0, 0, 0, 0.535413
6550, 0, 0, 0, 0.535934
6560, 0, 0, 0, 0.536455
6570, 0, 0, 0, 0.536975
6580, 0, 0, 0, 0.537496
6590, 0, 0, 0, 0.538017
6600, 0, 0, 0, 0.538538
6610, 0, 0, 0, 0.539059
6620, 0, 0, 0, 0.53958
6630, 0, 0, 0, 0.5401
6640, 0, 0, 0, 0.540621
6650, 0, 0, 0, 0.541142
6660, 0, 0, 0, 0.541663
6670, 0, 0, 0, 0.542184
6680, 0, 0, 0, 0.542705
6690, 0, 0, 0, 0.543225
6700, 0, 0, 0, 0.543746
6710, 0, 0, 0, 0.544267
6720, 0, 0, 0, 0.544788
6730, 0, 0, 0, 0.545309
6740, 0, 0, 0, 0.545829
6750, 0, 0, 0, 0.54635
6760, 0, 0, 0, 0.546871
6770, 0, 0, 0, 0.547392
6780, 0, 0, 0, 0.547913
6790, 0, 0, 0, 0.548434
6800, 0, 0, 0, 0.548954
6810, 0, 0, 0, 0.549475
6820, 0, 0, 0, 0.549996
6830, 0, 0, 0, 0.550517
6840, 0, 0, 0, 0.551038
6850, 0, 0, 0, 0.551559
6860, 0, 0, 0, 0.552079
6870, 0, 0, 0, 0.5526
6880, 0, 0, 0, 0.553121
6890, 0, 0, 0, 0.553642
6900, 0, 0, 0, 0.554163
6910, 0, 0, 0, 0.554684
6920, 0, 0, 0, 0.555204
6930, 0, 0, 0, 0.555725
6940, 0, 0, 0, 0.556246
6950, 0, 0, 0, 0.556767
6960, 0, 0, 0, 0.557288
6970, 0, 0, 0, 0.557808
6980, 0, 0, 0, 0.558329
6990, 0, 0, 0, 0.55885
7000, 0, 0, 0, 0.559371
7010, 0, 0, 0, 0.559892
7020, 0, 0, 0, 0.560413
7030, 0, 0, 0, 0.560933
7040, 0, 0, 0, 0.561454
7050, 0, 0, 0, 0.561975
7060, 0, 0, 0, 0.562496
7070, 0, 0, 0, 0.563017
7080, 0, 0, 0, 0.563538
7090, 0, 0, 0, 0.564058
7100, 0, 0, 0, 0.564579
7110, 0, 0, 0, 0.5651
7120, 0, 0, 0, 0.565621
7130, 0, 0, 0, 0.566142
7140, 0, 0, 0, 0.566662
7150, 0, 0, 0, 0.567183
