TimeStamp|SOG|LAT|LON|bearing|engine_inlet_air_temperature|boost_air_cooler_diff_pressure|engine_speed|fuel_rate|system_voltage|right_manifold_exh_gas_temperature|gear_oil_temperature|lube_oil_temperature|load|fuel_pressure|fuel_temperature|jacket_water_temperature|boost_pressure|gear_oil_pressure|running_hours|lube_oil_pressure|Power
01-Jan-2021 16:08:10|10.042|53.5487|9.841516|285.98|18|1.625|1341.75|65.95|26.829|364|27|74|32|680|8|71|26|2000|3293.1|428|286.4
01-Jan-2021 16:08:20|10.028|53.54885|9.8407|286.78|18|-0.375|1344.875|66.1|26.847|363|27|75|32|680|8|71|24|2000|3293.15|428|286.4
01-Jan-2021 16:08:30|10.07|53.54898|9.840034|289.02|18|1.625|1344|65.5|26.911|363|27|75|32|680|8|71|26|2000|3293.15|428|286.4
01-Jan-2021 16:08:40|9.962|53.54913|9.839216|288.29|18|-0.375|1344.125|65.8|26.911|363|27|75|32|680|8|71|26|2000|3293.15|428|286.4
01-Jan-2021 16:08:50|9.957|53.54927|9.83855|287.44|18|-0.375|1341.5|66.5|26.911|363|27|75|32|680|8|71|26|1984|3293.15|428|286.4
01-Jan-2021 16:09:00|10.11|53.54942|9.837733|289.22|18|1.625|1342.5|66.1|26.847|363|27|75|32|680|8|71|24|2000|3293.15|428|286.4
01-Jan-2021 16:09:10|10.097|53.54955|9.837083|291.16|18|1.625|1345.5|65.6|26.93|363|27|75|32|680|8|71|24|2000|3293.15|428|286.4
01-Jan-2021 16:09:20|10.007|53.54972|9.836267|289.19|18|1.625|1342.25|64.9|26.911|363|27|75|31|680|8|71|24|1984|3293.15|428|277.45
01-Jan-2021 16:09:30|10.051|53.54987|9.8356|286.27|18|1.625|1344.375|64.9|26.902|363|27|75|31|680|8|71|24|2000|3293.15|428|277.45
01-Jan-2021 16:09:40|10.184|53.55002|9.834766|287.06|18|-0.375|1343.125|66.25|27.002|362|27|75|32|680|8|71|26|2000|3293.15|428|286.4
01-Jan-2021 16:09:50|10.119|53.55015|9.834084|286.59|18|1.625|1343.875|66.4|26.865|363|27|75|32|680|8|71|24|2000|3293.15|428|286.4
01-Jan-2021 16:10:00|10.065|53.5503|9.833266|286.41|18|-0.75|1345.875|65.15|26.93|362|27|75|31|680|8|71|24|2000|3293.15|428|277.45
01-Jan-2021 16:10:10|10.079|53.55042|9.8326|287.14|18|-0.375|1342.375|66.8|26.92|363|27|75|32|680|8|71|26|1984|3293.15|424|286.4
01-Jan-2021 16:10:20|10.168|53.55057|9.831783|289.42|18|1.625|1345|65.3|26.939|362|27|75|32|680|8|71|24|1968|3293.15|428|286.4
01-Jan-2021 16:10:30|10.069|53.55072|9.831117|290.04|18|-0.375|1342.125|65.8|26.838|363|27|75|32|680|8|71|24|2000|3293.15|424|286.4
01-Jan-2021 16:10:40|10.1|53.55088|9.830317|287.1|18|-0.375|1343.125|64.95|26.93|362|27|75|32|680|8|71|24|2000|3293.15|428|286.4
01-Jan-2021 16:10:50|10.136|53.551|9.829634|287.52|18|-0.375|1343.375|65.7|26.874|362|27|75|32|680|8|71|24|2000|3293.15|428|286.4
01-Jan-2021 16:11:00|10.116|53.55115|9.8288|288.45|18|1.625|1344.625|65.45|26.93|363|27|75|32|680|8|71|24|2000|3293.15|428|286.4
01-Jan-2021 16:11:10|10.089|53.55128|9.828116|285.43|18|1.625|1344.25|66.25|27.002|363|27|75|32|680|8|71|26|1984|3293.15|428|286.4
01-Jan-2021 16:11:20|10.059|53.55142|9.827283|285.47|18|-0.375|1344.125|66.6|26.957|363|28|75|32|680|8|71|26|1984|3293.2|428|286.4
01-Jan-2021 16:11:30|10.121|53.55153|9.8266|286.97|18|-0.375|1342.5|65.9|26.902|363|28|75|32|680|8|71|26|1984|3293.2|428|286.4
01-Jan-2021 16:11:40|10.197|53.55168|9.825767|286.37|18|1.625|1343.25|65.8|26.865|363|28|75|32|680|8|71|24|1984|3293.2|428|286.4
01-Jan-2021 16:11:50|10.095|53.55182|9.8251|286.37|18|-0.375|1343.75|65.5|26.957|363|28|75|32|680|8|71|26|2000|3293.2|428|286.4
01-Jan-2021 16:12:00|10.15|53.55197|9.824266|286.69|18|-0.375|1344|66.8|26.93|363|28|75|32|680|8|71|26|2000|3293.2|428|286.4
01-Jan-2021 16:12:10|10.086|53.5521|9.8236|286.54|18|1.625|1344|65.2|26.911|362|28|75|31|680|8|71|24|1984|3293.2|428|277.45
01-Jan-2021 16:12:20|10.049|53.55225|9.822766|288.46|18|-0.375|1343.25|65.95|26.911|362|28|75|32|680|8|71|26|1984|3293.2|424|286.4
01-Jan-2021 16:12:30|10.066|53.55238|9.822083|288.59|18|1.625|1345.375|66.65|27.03|363|28|75|32|680|8|71|26|2000|3293.2|428|286.4
01-Jan-2021 16:12:40|10.214|53.55255|9.821283|290.19|18|-0.375|1344.875|65.2|26.993|363|28|75|32|680|8|71|26|2000|3293.2|428|286.4
01-Jan-2021 16:12:50|10.26|53.5527|9.820617|290.28|18|2|1341.25|66.95|26.847|363|28|75|32|680|8|71|24|2000|3293.2|424|286.4
01-Jan-2021 16:13:00|10.273|53.55288|9.8198|289.78|18|1.625|1345.375|65.65|27.049|363|28|75|32|680|8|71|24|2000|3293.2|428|286.4
01-Jan-2021 16:13:10|10.298|53.55302|9.819117|287.93|18|1.625|1342.375|65.05|27.039|362|28|75|31|680|8|71|26|2000|3293.2|424|277.45
01-Jan-2021 16:13:20|10.206|53.55317|9.818283|287.74|18|-0.375|1344|65.9|26.939|362|28|75|32|680|8|71|26|2000|3293.2|424|286.4
01-Jan-2021 16:13:30|10.309|53.55332|9.8176|289.42|18|-0.375|1343.5|66.1|26.883|363|28|75|32|680|8|71|24|2000|3293.2|424|286.4
01-Jan-2021 16:13:40|10.275|53.55348|9.816767|289.39|18|1.625|1344|65.45|26.957|363|28|75|31|680|8|71|26|2000|3293.2|428|277.45
01-Jan-2021 16:13:50|10.456|53.55362|9.816083|284.52|18|-0.375|1342.75|64.95|26.957|362|28|75|32|680|8|71|24|2000|3293.2|424|286.4
01-Jan-2021 16:14:00|10.485|53.55373|9.815217|284.94|18|1.625|1345.875|65.75|26.957|362|28|75|32|680|8|71|24|2000|3293.2|428|286.4
01-Jan-2021 16:14:10|10.449|53.55387|9.814517|287.54|18|1.625|1342.875|65.85|27.002|362|28|75|32|680|8|71|26|2000|3293.2|424|286.4
01-Jan-2021 16:14:20|10.498|53.55402|9.813666|288.59|18|-0.375|1342|65.5|27.011|362|28|75|32|680|8|71|24|1984|3293.25|424|286.4
01-Jan-2021 16:14:30|10.54|53.55416|9.812966|287.46|18|-0.375|1344.125|64.9|27.058|362|28|75|31|680|8|71|26|2000|3293.25|424|277.45
01-Jan-2021 16:14:40|10.431|53.55433|9.8121|287.61|18|1.625|1342.75|68.1|27.067|361|28|75|32|680|8|71|26|1984|3293.25|424|286.4
01-Jan-2021 16:14:50|10.39|53.55445|9.811383|283.66|18|1.625|1343.625|64.95|27.076|361|28|75|31|680|8|71|24|2000|3293.25|424|277.45
01-Jan-2021 16:15:00|10.3|53.55455|9.810534|282.03|18|1.625|1340.125|65.05|27.058|361|28|75|31|680|8|71|24|1984|3293.25|424|277.45
01-Jan-2021 16:15:10|9.997|53.55465|9.80985|281.49|18|0.875|1346.5|63.65|27.094|361|28|75|31|680|8|71|24|2000|3293.25|424|277.45
01-Jan-2021 16:15:20|9.538|53.55473|9.809033|274.03|18|-0.375|1278.625|56.8|27.02|343|28|75|27|664|8|71|18|2000|3293.25|420|241.65
01-Jan-2021 16:15:30|9.49|53.55473|9.808367|266.05|18|1.25|1279.75|55.95|27.067|339|28|75|28|668|8|71|18|2000|3293.25|420|250.6
01-Jan-2021 16:15:40|9.513|53.55462|9.807567|253.93|18|-0.375|1281.75|56.05|27.076|336|28|75|28|668|8|71|20|2000|3293.25|420|250.6
01-Jan-2021 16:15:50|9.544|53.5545|9.80695|249.61|18|1.625|1281|56.3|27.076|336|28|75|28|668|8|70|18|1984|3293.25|420|250.6
01-Jan-2021 16:16:00|9.6|53.5543|9.8062|246.42|18|1.375|1253.5|53.35|27.112|332|28|75|27|664|8|70|16|2000|3293.25|420|241.65
01-Jan-2021 16:16:10|9.471999|53.55413|9.8056|245.41|18|-0.625|1254.25|53.65|27.02|328|28|75|27|664|8|70|18|1984|3293.25|416|241.65
01-Jan-2021 16:16:20|8.733|53.55393|9.804883|243.83|18|0|1181.375|51.5|27.02|324|28|75|27|660|8|70|4|1968|3293.25|420|241.65
01-Jan-2021 16:16:30|7.815001|53.55378|9.804367|241.58|18|0.75|895.375|26.25|27.122|274|28|75|18|628|8|70|2|1968|3293.25|328|161.1
01-Jan-2021 16:16:40|6.807|53.5536|9.803817|245.91|18|0.375|870.5|18.55|27.167|227|28|74|24|620|8|70|4|1968|3293.25|284|214.8
01-Jan-2021 16:16:50|6.491|53.55353|9.803383|262.66|18|-1.25|873.625|21.85|27.049|205|28|74|25|620|8|69|2|1968|3293.25|284|223.75
01-Jan-2021 16:17:00|6.545|53.55352|9.802834|268.09|18|-1.25|872.5|22.05|27.167|194|28|74|25|620|8|69|4|1968|3293.25|288|223.75
01-Jan-2021 16:17:10|6.298|53.55355|9.802383|282.37|19|-1.25|1044.25|43.2|27.149|205|28|74|37|632|8|69|8|1968|3293.25|352|331.15
01-Jan-2021 16:17:20|7.145|53.55378|9.802083|359.06|18|-2.625|1193|68.25|27.626|284|28|74|37|664|8|68|20|2000|3293.3|416|331.15
01-Jan-2021 16:17:30|9.249|53.55408|9.80235|50.59|18|-7.5|1444.875|101.05|27.671|379|28|74|47|684|8|69|42|2032|3293.3|428|420.65
01-Jan-2021 16:17:40|10.189|53.55415|9.80325|105.64|19|0.125|1035.375|62.15|27.827|389|28|74|14|636|8|70|6|2000|3293.3|336|125.3
01-Jan-2021 16:17:50|10.49|53.55405|9.80395|100.41|19|0.625|1120.625|40.15|27.854|326|28|74|23|644|8|72|10|1984|3293.3|404|205.85
01-Jan-2021 16:18:00|9.87|53.55395|9.804783|104.92|19|0|1090.375|33.8|27.799|285|28|74|19|636|8|71|6|1984|3293.3|368|170.05
01-Jan-2021 16:18:10|9.578|53.55383|9.805433|106.26|19|0.625|1001.875|29.05|27.872|262|28|74|16|632|8|70|6|1984|3293.3|364|143.2
01-Jan-2021 16:18:20|9.54|53.5537|9.806233|103.31|19|1|1009.625|30.8|27.845|236|28|74|22|632|8|70|4|1968|3293.3|352|196.9
01-Jan-2021 16:18:30|9.533999|53.5536|9.806883|105.03|19|1|1009.625|30.6|27.845|223|28|74|22|636|8|69|4|1968|3293.3|356|196.9
01-Jan-2021 16:18:40|9.322001|53.55345|9.80765|105.54|19|1|1012.625|30.9|27.872|216|28|74|23|636|8|69|4|1984|3293.3|356|205.85
01-Jan-2021 16:18:50|9.335999|53.55332|9.808267|105.24|19|1|1009.625|31.05|27.881|212|28|74|22|636|8|69|4|1968|3293.3|356|196.9
01-Jan-2021 16:19:00|9.31|53.55317|9.809016|106.01|19|1|1011.125|31.35|27.863|211|28|73|23|636|8|69|4|1984|3293.3|356|205.85
01-Jan-2021 16:19:10|9.381001|53.55303|9.809633|105.77|19|1|1011.75|31.45|27.881|210|28|73|23|636|8|69|4|1984|3293.3|356|205.85
01-Jan-2021 16:19:20|9.242|53.55288|9.810384|106.02|19|1|1010.5|31.25|27.854|210|28|73|23|636|8|68|4|1968|3293.3|356|205.85
01-Jan-2021 16:19:30|9.102|53.55278|9.811|105.29|19|1|1012|31.3|27.881|209|28|73|23|636|8|68|4|1968|3293.3|360|205.85
01-Jan-2021 16:19:40|9.162001|53.55264|9.811767|106.79|18|1|1010|31.5|27.881|210|28|73|23|636|8|68|4|1968|3293.3|360|205.85
01-Jan-2021 16:19:50|8.853001|53.55253|9.812384|105.75|18|1.375|1010.5|31.8|27.863|210|28|73|23|636|8|68|4|1984|3293.3|360|205.85
01-Jan-2021 16:20:00|8.860001|53.55243|9.813133|102.76|18|1.375|1011.375|31.65|27.863|212|28|73|23|636|8|68|4|1968|3293.3|360|205.85
01-Jan-2021 16:20:10|8.807|53.55233|9.81375|103.85|18|1.375|1011.5|31.9|27.881|213|28|73|24|636|8|68|4|1984|3293.35|360|214.8
01-Jan-2021 16:20:20|8.954|53.55222|9.814484|103.54|18|1.375|1009.5|31.9|27.89|214|28|73|24|636|8|68|4|1968|3293.35|360|214.8
01-Jan-2021 16:20:30|9.121001|53.55212|9.815066|105.37|18|1.75|1010.25|32.15|27.881|214|28|73|24|636|8|68|4|1984|3293.35|360|214.8
01-Jan-2021 16:20:40|8.96|53.55198|9.815817|104.46|18|-0.25|1011.25|32.3|27.854|216|28|73|24|636|8|68|4|1984|3293.35|364|214.8
01-Jan-2021 16:20:50|8.805|53.5519|9.8164|104.78|18|1.75|1011.75|32.4|27.89|216|28|73|24|636|8|68|4|1984|3293.35|364|214.8
01-Jan-2021 16:21:00|8.853001|53.55177|9.817133|105.74|18|-0.25|1011.625|32.3|27.89|217|28|73|24|636|8|68|4|1968|3293.35|364|214.8
01-Jan-2021 16:21:10|8.668001|53.55167|9.817717|104.15|18|1.75|1013|32.55|27.89|218|28|73|24|636|8|68|6|1984|3293.35|364|214.8
01-Jan-2021 16:21:20|9.027|53.55148|9.818417|109.36|18|-1.125|1010.75|33.1|27.836|220|28|73|25|636|8|68|6|1984|3293.35|364|223.75
01-Jan-2021 16:21:30|8.663001|53.55132|9.819016|104.69|18|0.75|1073.375|38.95|27.854|240|28|73|26|640|8|68|8|2000|3293.35|396|232.7
01-Jan-2021 16:21:40|8.8|53.5512|9.819734|104.85|18|-0.375|1159.125|48.75|27.89|267|28|73|27|652|8|69|12|1984|3293.35|416|241.65
01-Jan-2021 16:21:50|8.52|53.55112|9.820316|103.91|18|2|1162.125|49.45|27.845|287|28|73|28|656|8|69|14|1984|3293.35|416|250.6
01-Jan-2021 16:22:00|8.665001|53.551|9.8211|104.37|18|2|1163.75|49.45|27.899|297|28|73|27|656|8|69|14|1984|3293.35|416|241.65
01-Jan-2021 16:22:10|8.771|53.55092|9.821617|103.91|18|0|1164.125|49.5|27.845|303|28|73|27|656|8|69|14|1984|3293.35|416|241.65
01-Jan-2021 16:22:20|8.445|53.55082|9.822333|103.79|18|0|1164.75|49.8|27.854|306|28|73|28|656|8|70|14|1984|3293.35|416|250.6
01-Jan-2021 16:22:30|8.585999|53.55073|9.8229|105.99|18|0|1165.125|49.8|27.89|308|28|73|28|656|8|70|14|1984|3293.35|416|250.6
01-Jan-2021 16:22:40|8.512|53.5506|9.823617|104.95|18|0.25|1071.625|49.95|27.845|309|28|73|26|640|8|70|8|1968|3293.35|392|232.7
01-Jan-2021 16:22:50|8.438|53.55052|9.824183|104.98|18|0.75|1071.875|39.05|27.854|288|28|73|26|640|8|70|8|1968|3293.35|392|232.7
01-Jan-2021 16:23:00|8.478|53.5504|9.824883|104.41|18|0.75|1071|39.15|27.809|269|28|73|26|640|8|70|8|1984|3293.35|392|232.7
01-Jan-2021 16:23:10|8.535999|53.55028|9.825434|106.65|18|0.75|1072|39.3|27.753|266|28|73|26|640|8|70|8|1984|3293.4|392|232.7
01-Jan-2021 16:23:20|8.273|53.55015|9.826117|106.76|18|0.75|1072.125|39.4|27.899|265|28|73|26|640|8|69|10|1984|3293.4|392|232.7
01-Jan-2021 16:23:30|8.233999|53.55005|9.826667|103.05|18|0.75|1070.625|39.5|27.799|265|28|73|26|640|8|69|8|1984|3293.4|392|232.7
01-Jan-2021 16:23:40|8.473999|53.54992|9.827383|104.45|18|0.75|1071.75|39.45|27.881|265|28|73|26|644|8|69|8|1968|3293.4|392|232.7
01-Jan-2021 16:23:50|8.615001|53.54982|9.82795|103.08|18|0.75|898.375|22.65|27.91|239|28|73|23|624|8|69|4|1952|3293.4|308|205.85
01-Jan-2021 16:24:00|8.174|53.5497|9.828633|104.5|18|0.875|775.75|13.1|27.809|205|28|73|14|608|8|69|2|1952|3293.4|256|125.3
01-Jan-2021 16:24:10|8.169001|53.54962|9.829166|105.71|18|0.5|765.5|12.4|27.91|176|28|72|10|604|8|69|0|1968|3293.4|248|89.5
01-Jan-2021 16:24:20|8.228001|53.54948|9.829866|106.91|18|-0.375|828.625|17.1|27.91|164|28|72|18|612|8|69|2|1968|3293.4|272|161.1
01-Jan-2021 16:24:30|8.367001|53.54939|9.830433|106.45|19|-0.375|828.125|17.4|27.91|157|28|72|19|612|8|68|2|1952|3293.4|276|170.05
01-Jan-2021 16:24:40|8.142|53.54928|9.831083|105.17|19|-0.5|938.375|25.35|27.91|163|28|72|25|624|8|68|2|1984|3293.4|312|223.75
01-Jan-2021 16:24:50|8.051001|53.54917|9.831634|107.85|18|-0.125|936.125|26.2|27.91|177|28|72|25|628|8|68|4|1968|3293.4|328|223.75
01-Jan-2021 16:25:00|7.903|53.54905|9.8323|106.98|18|0.25|952.375|27.9|27.717|187|28|72|25|628|8|68|4|1984|3293.4|340|223.75
01-Jan-2021 16:25:10|8.024|53.54895|9.83285|106.76|18|0.625|953.375|28|27.91|195|28|72|25|628|8|68|4|1984|3293.4|340|223.75
01-Jan-2021 16:25:20|7.921|53.54885|9.833517|105.86|18|0.25|951.625|28.15|27.872|200|28|72|25|628|8|68|4|1968|3293.4|340|223.75
01-Jan-2021 16:25:30|8.038|53.54875|9.83405|103.17|18|0.625|959.625|28.6|27.91|203|28|72|25|628|8|68|4|1968|3293.4|340|223.75
01-Jan-2021 16:25:40|7.726|53.54863|9.834717|105.45|18|0.625|962.5|28.9|27.91|205|27|72|25|628|8|68|4|1984|3293.4|344|223.75
01-Jan-2021 16:25:50|8.038|53.54852|9.83525|107.35|18|0.625|960.875|29.15|27.772|207|27|72|25|632|8|68|4|1968|3293.4|344|223.75
01-Jan-2021 16:26:00|8.098001|53.5484|9.835917|106.81|18|0.625|959.375|29.4|27.91|210|27|72|26|628|8|68|4|1968|3293.4|344|232.7
01-Jan-2021 16:26:10|7.944|53.5483|9.83645|106.04|18|1|963.375|29.55|27.872|212|27|72|26|628|8|68|4|1952|3293.45|344|232.7
01-Jan-2021 16:26:20|8.085999|53.54817|9.8371|106.61|18|1|961.75|29.65|27.919|212|27|72|26|632|8|68|4|1968|3293.45|344|232.7
01-Jan-2021 16:26:30|7.782|53.5481|9.837633|103.89|18|-2.875|978.25|33.6|27.854|216|27|72|27|628|8|68|6|2016|3293.45|348|241.65
01-Jan-2021 16:26:40|13.283|53.54788|9.838317|128|18|2.437|1886.375|198.6|27.863|405|28|72|94|736|8|69|140|2032|3293.45|452|841.3
01-Jan-2021 16:26:50|13.218|53.54765|9.8393|117.42|22|3.437|1918.875|225.1|27.744|474|28|73|99|764|8|71|144|2032|3293.45|456|886.05
01-Jan-2021 16:27:00|13.407|53.5474|9.84025|118.14|25|4.562|1917.625|223.95|27.03|493|28|75|99|768|8|75|148|2032|3293.45|448|886.05
01-Jan-2021 16:27:10|13.406|53.54718|9.841|109.4|27|2.562|1921.125|222.2|27.039|499|28|77|98|768|9|79|148|2032|3293.45|444|877.1
01-Jan-2021 16:27:20|13.456|53.54698|9.8421|106.83|29|3.562|1918.625|224.3|27.103|504|28|77|99|772|9|82|152|2016|3293.45|444|886.05
01-Jan-2021 16:27:30|13.437|53.5468|9.8431|107.59|31|6.312|1918.875|225.6|27.149|507|28|77|99|768|9|82|154|2032|3293.45|444|886.05
01-Jan-2021 16:27:40|13.733|53.54659|9.8441|109.91|32|5.062|1917|225.5|27.085|509|29|79|99|768|9|80|154|2032|3293.45|436|886.05
01-Jan-2021 16:27:50|13.864|53.5464|9.844983|112.31|33|2.312|1916.75|225.15|27.011|512|29|79|99|768|9|83|152|2032|3293.45|436|886.05
01-Jan-2021 16:28:00|14.034|53.54617|9.846|109.01|34|5.562|1918|224.7|27.011|512|29|78|99|768|9|82|150|2032|3293.45|436|886.05
01-Jan-2021 16:28:10|14.268|53.54595|9.84715|107.1|35|4.312|1917.875|225.7|26.957|513|29|80|99|768|9|81|152|2032|3293.45|432|886.05
01-Jan-2021 16:28:20|14.284|53.54575|9.848316|105.91|35|4.312|1920.75|224.55|26.792|513|29|80|99|768|9|82|152|2016|3293.45|432|886.05
01-Jan-2021 16:28:30|14.423|53.54557|9.849267|106.78|36|3.562|1920.875|225|26.993|514|29|80|98|768|9|82|150|2016|3293.45|428|877.1
01-Jan-2021 16:28:40|14.327|53.54538|9.85045|105.11|37|6.812|1922.5|223.65|26.92|513|29|82|99|768|9|83|150|2032|3293.45|428|886.05
01-Jan-2021 16:28:50|14.309|53.54527|9.851434|99.33|37|4.812|1503.75|168.2|26.81|514|30|81|78|744|9|80|86|2032|3293.45|424|698.1
01-Jan-2021 16:29:00|12.913|53.54522|9.85235|94.48|37|1.937|1464.125|93.15|27.03|494|30|82|42|712|9|81|40|1984|3293.45|416|375.9
01-Jan-2021 16:29:10|12.822|53.54519|9.853367|95.41|32|2.187|1379.875|80|26.993|457|30|81|37|696|9|79|30|2016|3293.45|412|331.15
01-Jan-2021 16:29:20|12.555|53.5451|9.854533|93.71|31|0.625|1382.75|74.45|27.103|411|30|80|35|684|9|77|26|2000|3293.5|412|313.25
01-Jan-2021 16:29:30|12.608|53.54508|9.855416|90.55|30|2.25|1383.5|75.5|26.883|399|30|80|36|688|9|75|26|2000|3293.5|416|322.2
01-Jan-2021 16:29:40|12.489|53.54512|9.856466|79.57|29|1.5|1376.75|71.6|27.067|390|30|80|33|684|9|74|26|1984|3293.5|416|295.35
01-Jan-2021 16:29:50|12.545|53.54523|9.8573|77.18|28|0.75|1358|70.25|27.002|384|30|80|33|680|9|73|26|2000|3293.5|416|295.35
01-Jan-2021 16:30:00|12.152|53.54538|9.858334|74.43|27|1.25|1371.625|67.2|27.14|380|30|79|33|684|9|73|26|2000|3293.5|416|295.35
01-Jan-2021 16:30:10|12.183|53.54552|9.85905|70.61|27|0.375|1365.25|70.7|26.984|376|30|79|34|680|9|72|26|1984|3293.5|416|304.3
01-Jan-2021 16:30:20|11.922|53.54568|9.859917|76.95|26|1|1259.875|56.8|27.002|362|30|79|27|664|9|72|16|1984|3293.5|408|241.65
01-Jan-2021 16:30:30|11.339|53.54582|9.860884|75.9|26|1.375|1256.375|53.6|27.076|345|30|79|27|664|8|72|16|2000|3293.5|408|241.65
01-Jan-2021 16:30:40|10.131|53.54595|9.861767|75.08|26|0.625|995|30.35|27.085|302|30|78|21|636|8|71|6|1968|3293.5|344|187.95
01-Jan-2021 16:30:50|8.585|53.54605|9.862383|72.18999|26|0|646.875|10.6|27.131|238|30|78|3|580|9|71|0|1952|3293.5|184|26.85
01-Jan-2021 16:31:00|7.437|53.54618|9.863033|70.34|26|0.125|664|11.6|27.131|196|30|77|9|576|9|71|0|1936|3293.5|180|80.55
01-Jan-2021 16:31:10|6.484|53.54625|9.8635|83.49|27|0|599.625|10.6|27.03|166|29|77|4|560|9|71|2|160|3293.5|156|35.8
01-Jan-2021 16:31:20|0.5319999|53.54628|9.863833|81.21|27|-0.875|744.75|30.4|27.049|161|29|76|28|560|9|70|6|1984|3293.5|240|250.6
01-Jan-2021 16:31:30|0.277|53.54628|9.863833|66.42|26|1.25|582.75|49.2|27.112|247|29|77|28|600|9|70|0|160|3293.5|240|250.6
01-Jan-2021 16:31:40|2.786|53.54628|9.863934|92.44|26|0.875|980.75|50.25|27.158|203|29|76|51|624|9|70|10|1936|3293.5|308|456.45
01-Jan-2021 16:31:50|7.596|53.54627|9.8643|100.4|25|-0.75|1708.5|214.85|27.049|225|29|76|87|712|9|70|126|1984|3293.5|428|778.65
01-Jan-2021 16:32:00|10.457|53.54588|9.864516|200.52|27|2.437|1807.125|223.3|26.984|496|29|77|99|732|9|71|142|2016|3293.5|432|886.05
01-Jan-2021 16:32:10|10.699|53.5456|9.863967|247.35|28|3.187|1491.625|111.15|26.829|470|29|78|47|716|9|77|50|2016|3293.55|424|420.65
01-Jan-2021 16:32:20|11.395|53.54552|9.86305|266.85|26|2.75|1711.375|116.3|26.92|459|29|77|45|708|9|76|46|2032|3293.55|424|402.75
01-Jan-2021 16:32:30|12.602|53.54548|9.8622|266.02|27|2.437|1919.125|220.95|26.911|496|30|78|99|768|9|73|148|2032|3293.55|436|886.05
01-Jan-2021 16:32:40|12.525|53.54547|9.861333|267.3|30|3.562|1917.375|225.1|26.7|504|30|80|99|768|9|78|150|2032|3293.55|432|886.05
01-Jan-2021 16:32:50|11.861|53.54542|9.860383|259|32|4.687|1923.625|223.3|26.865|506|30|81|99|768|9|82|150|2032|3293.55|428|886.05
01-Jan-2021 16:33:00|12.638|53.54498|9.859583|202.96|33|2.937|1921.625|222.95|26.957|507|30|81|98|768|9|83|148|2032|3293.55|428|877.1
01-Jan-2021 16:33:10|13.601|53.54445|9.8596|165.13|34|0.812|1921.625|221.15|26.957|507|30|81|97|768|9|81|150|2032|3293.55|428|868.15
01-Jan-2021 16:33:20|14.138|53.54379|9.86005|157.32|35|5.437|1922|220.25|27.02|510|30|82|98|768|9|82|146|2032|3293.55|424|877.1
01-Jan-2021 16:33:30|13.711|53.54328|9.860483|148.32|36|3.437|1920|220.35|26.737|508|30|82|97|764|9|83|148|2032|3293.55|424|868.15
01-Jan-2021 16:33:40|13.207|53.54273|9.86115|138.87|36|1.562|1919.125|224.1|27.03|511|31|83|98|768|9|80|150|2032|3293.55|420|877.1
01-Jan-2021 16:33:50|12.819|53.5424|9.86175|130.17|37|14.187|1922.375|221.9|26.957|512|31|83|97|768|9|83|150|2016|3293.55|420|868.15
01-Jan-2021 16:34:00|10.129|53.54205|9.862416|132.53|36|1.625|1131.5|74.1|27.058|444|31|82|36|684|9|83|26|1984|3293.55|404|322.2
01-Jan-2021 16:34:10|8.132|53.54173|9.863017|123.98|34|0|593.625|14.3|27.131|337|31|82|1|576|9|79|0|1936|3293.55|180|8.95
01-Jan-2021 16:34:20|4.709|53.54163|9.863533|95.13|33|0|1227.25|10.75|27.03|262|31|81|64|560|9|78|10|320|3293.55|332|572.8
01-Jan-2021 16:34:30|1.082|53.54162|9.8636|254.05|33|-3.688|592.875|87.55|27.02|276|31|80|11|568|9|76|2|2016|3293.55|160|98.45
01-Jan-2021 16:34:40|4.301|53.5416|9.86365|81.7|32|-0.75|1386.25|130.3|27.03|308|31|81|70|664|9|76|30|1936|3293.55|384|626.5
01-Jan-2021 16:34:50|11.302|53.54165|9.86425|81.08|31|-6.25|1884.125|225.6|27.02|490|31|80|99|752|9|73|148|2016|3293.55|424|886.05
01-Jan-2021 16:35:00|13.121|53.5418|9.865316|73.77|33|3.812|1919|222.35|26.819|502|31|83|98|772|9|77|148|2032|3293.55|424|877.1
01-Jan-2021 16:35:10|12.9|53.5419|9.866117|81.11|35|2.437|1906|225.5|26.883|510|31|83|100|768|9|83|150|2032|3293.55|420|895
01-Jan-2021 16:35:20|13.464|53.54195|9.867333|90.09|36|4.437|1916.125|225.5|26.874|513|31|83|100|768|9|83|148|2032|3293.6|420|895
01-Jan-2021 16:35:30|13.813|53.54195|9.868283|90.77|37|3.937|1916.625|225.4|26.829|513|31|84|99|772|9|80|154|2032|3293.6|420|886.05
01-Jan-2021 16:35:40|14.086|53.54188|9.869467|97.98|38|1.937|1916.125|225.4|26.774|516|31|83|99|772|9|83|148|2016|3293.6|420|886.05
01-Jan-2021 16:35:50|13.91|53.54178|9.870434|105.06|38|1.937|1918.625|225.5|26.765|517|31|84|100|772|9|80|154|2016|3293.6|416|895
01-Jan-2021 16:36:00|13.016|53.54158|9.871567|109.66|39|10.437|1831.5|206|26.819|512|31|84|98|768|9|84|148|2016|3293.6|416|877.1
01-Jan-2021 16:36:10|12.506|53.54138|9.872383|113.35|37|1.687|1464|93.35|26.93|462|31|84|43|708|9|82|36|2000|3293.6|408|384.85
